Area,Oxygen,Temperature,Humidity,Fire Occurrence
KYNCLGRW,93,18,12,0
RGENLKME,82,43,8,1
KBESAJJJ,53,27,68,0
TEWNVYAN,71,27,84,1
XIAKWVBS,93,31,16,1
OHDFWCUA,43,46,72,0
WBFIRXQY,96,39,87,0
BCZWBSHF,48,20,61,0
CXHWCCRC,32,37,42,1
SGINDZIC,63,39,91,1
ECLWTHUV,50,12,25,1
ECXNTZFZ,22,4,7,0
ZIFCJNPS,89,36,76,0
OTBKQRRR,95,1,4,0
QQCPDSZB,42,44,21,1
EWOEEVXV,40,24,3,0
WBNMNHNW,22,34,63,1
BARLYGWH,24,20,18,0
VWRKRKTR,18,11,17,1
OOIMZYQG,30,23,41,0
GVBDHIKA,40,49,36,1
SIKHXLEC,61,7,67,1
MTADHRLB,79,24,33,0
NWSKKEQH,51,15,73,1
ASLBTZSA,12,29,83,1
UOEZXJJN,52,1,62,1
NFLOKNWU,29,11,9,0
FPRUFERC,88,11,88,0
FTSZVWLX,68,35,19,0
OOFOSHSB,20,25,24,0
RYHOPFOW,34,41,20,1
AJVWHJII,97,34,61,1
OVUIWEDZ,72,39,87,0
ECHPETWJ,18,29,46,0
MIGBONUM,8,28,55,1
UBMTHFEK,55,2,37,1
XEMOBDWN,26,2,17,0
QGPVXIBX,51,5,54,0
DOWWMBTZ,32,22,37,1
CGCFSHLP,45,40,91,1
ECCJHHED,2,20,33,1
PVZFWVSR,15,11,36,0
FIAUGMYP,48,24,9,1
BAONXTGO,13,22,27,1
YPHRMQAO,22,28,29,0
VTTNMHTZ,69,2,69,0
UHONPCPQ,79,26,68,0
PRZWTSUT,44,24,71,1
QMBDTVJT,49,33,96,1
TNGOXIMA,69,6,53,1
UMBOFYRL,78,36,99,0
ZYXKVMFW,12,14,48,0
HVQXZJNG,48,49,63,0
OKZTSSYX,39,32,7,1
JJJULAIE,40,16,60,0
VWFXRHMB,21,8,15,1
SNAKCGFF,59,50,69,0
QAFVARUZ,85,21,50,1
DGQTKDAP,99,47,1,0
EOYADLAY,69,27,65,1
CDPVXJCS,63,29,74,1
CABYNGSQ,28,17,15,0
TCWCWIQZ,67,34,90,1
GBLOOQXD,63,27,81,1
YDLWEPMQ,96,35,19,1
SERYLMMH,87,49,86,0
LQHRULGJ,27,5,98,0
KPPDUETI,12,40,26,0
POAVHOFX,83,43,55,0
ZPMPBINN,8,38,84,1
PVYMSAEY,20,25,39,1
PGAEWHCS,32,39,83,0
NQZRDANW,29,24,4,0
JWEJGZVX,18,41,91,1
JEECKYOA,3,35,51,1
WMHKLPJC,27,44,85,0
OJNQPXQN,38,19,11,0
PIGINYDP,28,45,99,1
KLCDRZNI,99,25,94,1
BEBLYJUY,95,12,8,1
WMCONIRQ,32,46,27,0
KRHPCJXD,84,15,29,1
CRFEIXMT,92,12,83,1
ETMENDWM,31,18,71,0
MTZIQEVJ,38,9,75,0
XHDLPTQA,94,31,15,0
FCGSTOZW,6,17,10,1
MQAFKZWH,19,44,10,1
FLFMKGGZ,100,15,70,1
BVKSDOTT,48,38,67,0
CMYIAWFP,41,36,51,0
CORKQSDE,97,12,79,0
MGOJQZWU,62,5,42,1
OJGVHTPC,24,18,58,0
CJJZWIUK,69,50,7,1
LJHQDTCK,99,36,62,0
FLQNJNWI,92,5,42,1
EARHINFE,67,10,37,0
OJGMSUGI,41,2,90,1
ILOBLDIF,94,49,49,1
MEFLVLJY,60,45,34,0
FSLQEKDJ,29,2,69,1
ZWJXWVAE,79,35,67,1
PCZCNDUM,32,6,11,1
GSBJXPZT,52,6,59,0
VETPANXT,68,15,39,0
KPFCSIFG,61,43,80,0
AUPPIBHS,43,26,92,0
RWVUGURK,96,48,94,1
QTCVEKUW,28,17,54,1
CBXBWFKH,86,42,13,0
UKQIECGG,88,1,32,0
MMJDPAOX,7,41,80,1
HQEMFLRB,95,9,43,1
YMSKFAEQ,68,18,75,0
MDTOAHPC,55,40,3,0
HMJEQYJV,11,8,35,1
EGVWDSEW,22,14,85,1
AMBRCFVK,86,37,35,1
PXAVCHYU,50,9,1,0
HIMSHXQE,40,46,10,1
KCGDCUHY,22,32,56,1
AQSIPETO,54,43,27,0
GRXHEFWP,1,29,82,0
TDKIJGDO,28,1,31,0
VACEXCTB,27,44,81,1
VIBRLFOO,66,25,65,1
CJGOIDKI,60,46,77,1
HIOYFHNT,40,41,44,0
NBVMVSLP,35,22,82,0
PRVWTJWV,13,32,42,0
CPKWEQCC,90,32,6,1
LRYZRZEH,95,4,11,0
OUAFJLLB,16,49,32,1
FZEHKLYD,36,19,24,0
HUXFEVIF,81,37,73,1
SMTJTCQO,19,4,55,0
MPSDGKVK,78,44,31,1
OYPECGMK,79,20,25,1
NFWVSOPQ,6,14,21,0
VUUZKNQK,47,16,67,1
XOMTNWPV,24,32,66,1
MJKKFWUM,2,20,70,1
BQHZDNLS,67,4,85,0
EEOEBEPD,88,34,1,0
BROYHKUB,22,1,96,0
UDGNZMRG,40,10,35,0
BUTTBWRU,90,8,70,1
SGPCLHDS,51,34,66,1
BKZUWDYI,100,39,52,0
DJNLPYWU,52,28,24,0
WTNDCDLG,13,46,76,1
XYPQKARI,62,12,25,1
ZNOLUMJY,92,12,5,0
TKHHOKWW,93,41,32,0
KRSRPDAT,62,39,1,1
JFKMOMTU,30,33,45,1
JFPDSXIQ,68,46,94,1
FTAGZFJA,11,10,76,0
DFYNVJBZ,70,42,7,1
WLBGLFYI,98,46,8,1
YHYYCCUY,46,27,82,0
VCLSUHML,95,45,79,0
NOBCQEQQ,28,9,43,0
OKYKNWJL,54,41,77,1
SVUBZKVZ,34,2,95,1
TNUSIJRY,75,50,96,1
JAIGHIWR,57,48,10,0
ICSMAJKJ,8,24,48,0
CMKIODCN,94,21,78,0
BCDAYXHF,27,43,95,1
MZDBSQKC,68,47,1,0
EUHXBUFP,53,25,44,1
LRPLKEKA,23,12,18,0
WYNHTIHC,73,8,68,1
NAJRCABA,78,34,97,0
DTZTWBAH,51,47,31,1
UAOIMQIR,53,21,43,1
CEGDLJIA,48,32,8,0
RRTQQBZE,81,25,89,1
SHFEGIRO,25,50,16,1
VCOEBDKT,59,20,86,1
BFDLSFPX,7,7,50,0
ZLGLLWUL,19,27,28,0
UGVCJSYN,10,18,10,0
EBPWCIKM,45,23,97,0
WHBUTWOY,53,8,33,1
TMLHBCXK,20,29,34,1
LNIDVMPN,56,22,71,0
ROZYQUJC,65,37,32,0
XYZNALZZ,57,47,98,1
GVOLMXXP,17,32,34,1
TMWSMBRO,7,14,20,0
IRBXTMVK,97,3,94,0
LDQOVKCZ,53,49,1,1
RWAOILWQ,36,17,69,1
VDWAGCKD,95,22,26,1
PTFSEHNU,80,39,77,0
YAYDNYLG,80,13,32,1
HDBEPIFL,98,49,13,1
XAXRUITR,15,4,85,0
CRVVYEGL,16,4,60,0
DDARBXES,23,38,37,0
FBZVXOTF,76,13,53,1
RJKKJOGM,7,43,88,1
VPTJOYMN,71,13,15,1
NANQOBOV,66,4,11,0
YBOEMFEP,20,34,73,0
XAGVEIEE,8,33,65,0
RZTVUTWZ,72,16,74,1
YIPWOJSA,100,13,45,0
ENJYTQYF,53,6,36,1
IKKSZVIS,85,35,83,0
THTJZGHP,65,14,63,1
UNZXOHJT,37,44,61,0
JGHNGRNY,49,40,43,1
IGHSZBMJ,15,43,74,1
YEIVLHKO,73,22,68,0
BFUYOTCR,53,50,33,1
OQRKUYYL,77,29,44,1
YTVHVOGW,67,7,72,1
BGLQBJXD,25,14,92,0
JGMVBBON,45,7,52,0
AHEAMIFT,33,50,16,0
KORANLSF,96,31,45,0
FMXUUQNX,98,1,13,1
QNSKFTEG,87,40,49,1
TSTJAERZ,78,50,24,0
PVPEHRGR,56,35,42,0
EWBFQTKE,49,25,43,1
QJHCXQBZ,70,42,67,1
CMDQFTHU,95,13,27,0
WJFVHAEP,36,38,56,0
TFCVOHLX,29,12,96,1
FERFNPTT,96,16,63,1
MDGXGCLQ,8,29,5,1
LRORAFHS,32,9,43,0
OXMDMNGG,18,47,93,1
CODFETZB,9,43,45,1
GBJXVKQO,24,34,32,0
VFMFKYVS,35,1,59,0
GYDVLWKP,53,33,2,0
EBVPWKQD,52,5,26,1
MXWVJJUF,26,30,69,1
GAZCTGXL,75,48,63,1
XRPNXJKO,35,16,87,0
ZEIDSMNC,42,45,18,0
DZRFZJBK,42,42,56,0
JICDFUES,14,15,49,1
YIVHTXSV,78,48,97,0
PPUYXIEO,94,6,74,1
VAIVZRCT,61,49,2,0
EEYIYDXY,27,33,60,1
RQOPXIBI,56,28,65,0
QCKISENZ,63,15,43,1
XWWMAKJG,52,22,78,1
WFXQQYOX,40,30,64,0
UGRUUNCL,52,29,32,1
GUNKNKAT,32,48,55,1
HTBDAAED,17,44,62,1
FCKQILOK,59,30,65,0
HODATRVM,68,1,19,0
WSUHDNRX,21,13,30,0
YFONFKBI,80,4,55,0
EFVCSLML,22,21,71,1
XRDIPWHP,65,10,58,1
FLYLNNMB,78,45,26,0
KQOADUBB,73,34,8,0
VBVYBWHJ,85,26,53,1
WYZYKCJC,14,12,5,1
UBEJKHFT,74,34,37,0
GENFDKHO,69,41,21,0
PBCIPAQV,67,37,50,1
DIBEDXTS,100,26,6,1
AWGRLSCC,93,33,35,1
OQPJVUAI,95,23,28,0
JXYDUGAC,79,1,80,1
EPRVEUYU,61,5,96,1
QAYHUUJE,13,27,30,0
XYWGBEPT,75,49,7,0
LDOHTSTF,12,20,47,0
LBAGZWBF,39,27,8,1
FLMUWNBE,83,14,47,1
XTJDLWAO,51,32,20,1
BAZDSZTF,66,37,63,0
BIODQEDA,52,45,26,0
OOAMQRUG,17,8,2,0
JKBRFUOK,31,42,83,1
FKAKDKUQ,99,48,86,0
UWFHMCRI,69,42,55,1
FAUCBSWJ,91,40,40,0
IWAANEXS,76,27,13,1
FJZMZDOL,17,27,51,0
GZFPOPUG,99,31,52,1
JVYICJLN,33,46,97,1
KBTCQNVC,37,34,59,0
BKHYXYAE,12,25,12,1
WYPPLVOX,41,33,38,1
UDNKBGDE,69,50,7,1
UAZEZGNC,87,4,63,0
MWLJRNCD,89,8,8,0
NGOOSNWY,20,16,12,0
AQLAYBXS,11,45,60,0
NWTPAIPZ,42,45,25,1
YZCBEGTK,55,40,48,1
MVUTPXLP,98,19,100,0
IQRVPHUX,34,43,12,0
LJYMAIHI,55,44,83,1
PTQFCCLX,32,38,46,1
ZZHAPYIG,98,40,25,0
EOJFFAGZ,10,33,83,0
EVMHNWNV,71,17,6,1
ZTXCAZFT,25,15,46,1
QRPZOARY,98,11,83,1
GWMQLMOP,29,5,76,0
IKFISEXW,56,50,8,1
GVXCXVMD,59,38,75,1
BYIRPYVA,83,40,100,0
TCWARLIY,88,13,72,0
RUUQHXIL,28,10,16,0
ICFSHQXT,58,15,98,1
RLVUVZIQ,34,16,74,1
YUQPWDNO,1,34,97,1
DBGKOLMM,82,19,8,0
PQEDYWIB,43,19,46,0
KPRJJCUQ,59,41,62,0
EBMLWKAR,93,24,71,1
ZHHRBASB,94,46,19,0
QVNIOXAL,80,31,31,1
OAOQICGF,45,28,6,0
WYTSQDVW,44,3,66,1
KVKJZOQX,81,50,65,0
CQYIZMQC,73,8,18,1
RLBOTLHR,41,30,65,1
RIKEHXGL,53,25,10,0
CNSXSXJS,91,2,32,1
EFZRZVNX,72,42,41,1
DZFXRQBX,98,20,41,1
WBCLNQZK,46,41,24,0
TMGXYZIV,23,4,35,0
PYNXKQCM,66,22,53,0
BTLDMGQL,5,12,68,0
DXQCZSUB,51,20,97,1
HOOXRJZJ,11,49,40,1
KBCARXAF,20,43,8,0
BIJQYCVZ,78,36,1,0
DDBXWWCR,55,12,9,1
KZBJNVZD,14,12,56,1
WMRAILHL,40,21,89,0
REMPNKOA,6,13,20,0
KBEGBJOC,4,42,41,1
LWHUKZRQ,16,1,12,1
BRTQXEAH,42,38,77,1
VVAEBFOA,39,9,100,0
QETGUPOL,95,22,51,1
RFHVCBQT,27,5,53,1
JLIPBEPD,9,28,68,0
DVPBXRBC,62,14,26,0
JUPOHLYR,25,34,3,0
UFNVFYNC,91,9,21,1
VWZVWHLC,53,37,27,1
WIXDQHVO,64,45,45,1
ZJMKCIEF,76,27,73,0
KDXDEJJK,43,40,5,0
QLSMJAJO,53,39,53,0
NRSMSPTX,18,27,6,1
WQVPUBMI,86,21,42,0
KOCIMKWM,46,15,90,1
RPCCRRZM,98,49,80,0
ZYTAOFBQ,100,15,86,1
RRUYKUPH,35,50,28,0
KUIRLYRD,27,31,88,1
OXMPEFKZ,39,46,30,1
RMBKKXOG,66,2,57,0
GXIATBZU,18,42,27,1
ECWIEHIG,45,31,2,1
SCNDSORW,95,34,75,1
STZWOXCR,97,16,18,0
LHLMEFKL,82,7,43,0
TTSXJADL,5,6,49,0
AXBQVBSV,40,48,86,0
TTYMUZAL,20,31,28,1
GHDWPVHE,37,14,56,1
MBLAPVTN,16,12,100,0
DRRXIIGW,42,34,78,0
PIYMYEQV,75,35,61,1
WIGMWDVV,48,37,90,1
ODCUXDPN,76,5,73,0
WWAHFKKE,75,31,16,0
PMSGCOJF,97,5,81,1
VNIMMJXV,55,34,68,0
AFGUJRQG,21,12,42,0
PYGDHFWJ,63,35,41,0
NDZLTUXS,51,31,23,0
ZJGOMHUC,53,14,62,1
IGFMUOGR,8,50,29,1
ARMHCIXE,74,29,29,0
DYLWWXMC,85,8,73,0
LMBEAEIT,27,29,14,1
RGKFONXV,81,1,33,1
EMYCEXBZ,78,10,55,0
YAQXLNDT,14,45,3,0
RAYQAHOO,51,14,36,1
LVGZOTDO,92,4,42,0
JZSRLXLP,68,44,12,0
POJMGEIC,92,3,32,0
